Title,Job Condition,Job Sector,Company
S/W 개발 엔지니어(신입),(주)소테리아,경기 성남시 수정구 신입 대졸↑ 정규직,Python 웹개발
[경력AI 개발] Full stack 개발자/React/Python,(주)데이터트리,서울 금천구 경력5년↑ 대졸↑ 정규직,Python 웹개발
"Java, Python 개발 인력 채용 (경력 5년 이상)",(주)오픈링크시스템,서울 송파구 경력5년↑ 초대졸↑ 정규직,Python 백엔드/서버개발
Python 백엔드 개발자,(주)펫박스,서울 마포구 경력 3~5년 학력무관 정규직,Python 웹개발
Python 백엔드 개발자_6년~8년,(주)펫박스,서울 마포구 경력 6~8년 학력무관 정규직,Python 웹개발
Python 개발자 (백엔드 엔지니어),(주)마인드에이아이,서울 강서구 경력4년↑ 대졸↑ 정규직,AI(인공지능) 머신러닝
[HDC랩스] 2025년  전직군 신입사원 공개채용,에이치디씨랩스(주),서울 서초구 신입 대졸↑ 정규직,백엔드/서버개발 AI(인공지능)
[다나와개발본부] Backend Engineer,(주)커넥트웨이브,서울전체 신입·경력 학력무관 정규직,Python 웹개발
[AI Model팀] AI연구소 데이터 사이언티스트 정규직 채용,(주)인텔리빅스,서울 서초구 경력무관 대졸↑ 정규직,Python AI(인공지능)
[NARA SPACE] 각 부문별 직원모집,(주)나라스페이스테크놀로지,서울 영등포구 신입·경력 초대졸↑ 정규직,웹개발 백엔드/서버개발
[SGA그룹] 신입/경력 정규직 채용,에스지에이(주),경기 의왕시 신입·경력 고졸↑ 정규직,Python 웹개발
[캐시워크] 데이터분석 담당 채용전환형 인턴,넛지헬스케어(주),서울 강남구 신입 대졸↑ 인턴직,Python 머신러닝
[HDC랩스] 2025년 전직군 경력직/신입사원 채용,에이치디씨랩스(주),서울 서초구 신입·경력 초대졸↑ 정규직·계약직,
(주)견우푸드 신입/경력 정규직 채용,(주)견우푸드,경기 광주시 신입·경력 학력무관 정규직·계약직,Python
"데이터 분석(국방분야) 전문 분석관 모집(IT, 데이터 분석)",(주)심네트,서울 용산구 신입 대졸↑ 정규직·계약직,Python Java
[여의도] 당사 CX개발4부 개발자 신규 채용 MQq4,(주)트랜스코스모스코리아,서울 영등포구 신입 초대졸↑ 정규직,Python 웹개발
Python 솔루션 개발자 (경력) 모집,바탕에비뉴(주),서울 구로구 경력 3~15년 대졸↑ 정규직,AI(인공지능) 머신러닝
[중견기업/IT계열] 데이터 사이언티스트 신입/경력 모집,(주)데이타솔루션,서울 강남구 신입·경력 고졸↑ 정규직,Python AI(인공지능)
(주)버블콘 검색엔진 코어 개발자 채용 // (Python 백엔드),(주)버블콘,서울 구로구 경력4년↑ 초대졸↑ 정규직,Python
바이오 벤처 분야별 혁신 인재 채용,(주)다안바이오테라퓨틱스,서울 용산구 경력무관 석사↑ 정규직,
반도체 회로 설계 개발자 (신입),블루닷(주),서울 강남구 신입·경력 대졸↑ 정규직,Python 웹개발
2025년 상반기 신입/경력 직원 채용공고,이비티(주),경기 성남시 수정구 경력3년↑ 대졸↑ 정규직,Python C++
인프라 운영 관리( 시스템 엔지니어 ) #유연근무#정규직#선릉역,(주)메일플러그,서울 강남구 경력무관 학력무관 정규직,Python SE(시스템엔지니어)
클라우드 엔지니어 신입 채용,(주)에프엘이에스,서울 강서구 신입·경력 대졸↑ 정규직,Python 웹개발
[DB하이텍 & DB글로벌칩] 경력사원 공개채용 (4월),(주)DB하이텍,경기 부천시 신입·경력 대졸↑ 정규직,
데이터분석가 신입/경력 채용,(주)퍼플아카데미,서울전체 신입·경력 대졸↑ 정규직,Python AI(인공지능)
2025년 AI 개발자 경력직 채용,(주)이카운트,서울 강동구 경력2년↑ 학력무관 정규직,Python 백엔드/서버개발
"[81%취업] 빅데이터,AI 무료취업과정 모집!",(사)스마트인재개발원,광주 남구 경력무관 학력무관 교육생,Python 웹개발
전 부문 채용,(주)원익로보틱스,경기 성남시 분당구 신입·경력 초대졸↑ 정규직,Python C++
백엔드 개발 경력 채용,비트윈비츠,서울 서초구 경력3년↑ 고졸↑ 정규직,Python 백엔드/서버개발
[HK이노엔]_2025 상반기 콜마그룹 대졸신입 공채,에이치케이이노엔(주),전국 신입 대졸↑ 정규직·인턴직,Python AI(인공지능)
인공지능팀 AI 연구원,(주)그래디언트바이오컨버전스,서울 송파구 경력 석사↑ 정규직,Python C++
커서 Cursor/웹앱개발/빅데이터/노코드/NFT/프로젝트관리 채용,(주)겟앤쇼,제주전체 경력1년↑ 학력무관 정규직,Python 웹개발
생성형AI 활용 사이버보안 채용연계형 모집,에스케이쉴더스(주),서울전체 신입 학력무관 교육생,Python 백엔드/서버개발
[한화에어로스페이스 스마트 국방 데이터분석과정 교육생모집] 교육 후 채용연계까지 진행,에이콘아카데미 홍대학원,서울 서대문구 경력무관 학력무관 교육생,Python 백엔드/서버개발
LSP 신입/경력 채용,(주)라이프스타일프로젝트,서울 강남구 신입·경력 학력무관 정규직,Python 웹개발
AI 플랫폼 및 서비스 개발자 구인,(주)두다지,서울 관악구 신입·경력 대졸↑ 정규직,Python 웹개발
2025년도 분야별 인원모집,유비벨록스(주),서울 구로구 신입·경력 초대졸↑ 정규직,웹개발 백엔드/서버개발
백엔드 개발자 경력 채용,(주)씨에스엠17,"서울 금천구 경력5년↑ 대졸↑ 정규직 7,000 만원",Python 웹개발
(주)리스큐어바이오사이언시스 상반기 공개채용,(주)리스큐어바이오사이언시스,경기 성남시 경력 대졸↑ 정규직,Python 빅데이터
바이오인포매틱스 분석 신입사원 모집,(주)어큐진,인천 연수구 경력무관 대졸↑ 정규직,Python 머신러닝
저작권 보호 서비스 개발  및 운영,(주)두다지,서울 관악구 신입·경력 대졸↑ 정규직,Python 웹개발
2025년도 상반기 공개채용(R&D),(주)드림시큐리티,서울 성동구 경력3년↑ 초대졸↑ 정규직,Python 백엔드/서버개발
[썸에이지] 시스템 엔지니어(SE) 모집,(주)썸에이지,서울 강남구 경력3년↑ 학력무관 정규직,Python SE(시스템엔지니어)
[주4.5일 근무] 데이터 분석 및 기획자 채용,(주)인라이플,서울 구로구 경력 2~8년 학력무관 정규직,Python
SoC Design Engineer,(주)모빌린트,서울 강남구 신입·경력 대졸↑ 정규직,Python 웹개발
"[이너웨이브] 기술연구소 - AI서비스 개발자 채용(신입, 경력)",(주)이너웨이브,서울 강남구 신입·경력 초대졸↑ 정규직,Python AI(인공지능)
[광교] 기술연구소 반도체 시험지원 인턴 모집,큐알티(주),경기 수원시 영통구 경력무관 학력무관 인턴직,Python
레이더 펌웨어(F/W) 개발 경력/신입 채용,주식회사 에이유,경기 군포시 신입·경력 대졸↑ 정규직·계약직,Python C언어
엔씨소프트 전 부문 수시 채용,(주)엔씨소프트,경기 성남시 분당구 신입·경력 학력무관 정규직,Python 백엔드/서버개발
[S/W] (주)대건소프트 개발자 신입/경력사원 채용,(주)대건소프트,대전 유성구 신입·경력 초대졸↑ 정규직,Python 웹개발
[보안AI사업본부] Python 백엔드 개발자 모집,(주)딥노이드,서울 구로구 경력3년↑ 대졸↑ 정규직,Python 백엔드/서버개발
(주)에이비스 AI 연구원 신입 / 경력 정규직 채용,(주)에이비스,서울 강남구 신입·경력 학력무관 정규직·인턴직,Python AI(인공지능)
[AI SaaS 기업] 인공지능 R&D 연구원 모집,(주)퀀텀에이아이,서울 중구 경력무관 대졸↑ 정규직,Python AI(인공지능)
"폴리인스퍼레이션 채용 (IT, PIVOT)",(주)폴리인스퍼레이션,서울 송파구 신입·경력 학력무관 정규직,Python 백엔드/서버개발
데이터수집·분석엔지니어(신입/경력)(중국어가능자우대),(주)데이터디자인엔지니어링,서울 구로구 신입·경력 대졸↑ 정규직,Python 웹개발
IT운영,(주)유비퍼스트대원,서울전체 경력 3~10년 학력무관 정규직,Python 웹개발
언어모델 딥러닝 개발자 (신입),(주)포지큐브,서울 강남구 신입·경력 대졸↑ 정규직,Python AI(인공지능)
에이엠㈜ 신입/경력 채용 모집,에이엠(주),경기 과천시 신입·경력 대졸↑ 정규직,Python 웹개발
(주)보라티알 IT담당자 모집,(주)보라티알,서울 강남구 신입·경력 초대졸↑ 정규직,Python Java
Senior Software Engineer 채용,듀폰스페셜티머터리얼스코리아(유),충남 천안시 경력 대졸↑ 정규직,Python 백엔드/서버개발
Embeded System SW 엔지니어,(주)보스반도체,경기전체 신입·경력 대졸↑ 정규직,Python 웹개발
[수산그룹]수산INT 개발직군 채용(신입/경력/병역특례),(주)수산아이앤티,서울 강남구 신입·경력 대졸↑ 정규직·병역특례,웹개발 백엔드/서버개발
Data 엔지니어 - Junior  (대전 근무),(주)시스트란,대전전체 신입·경력 대졸↑ 정규직,Python 웹개발
AI 개발자 [경력],(주)팜팜,서울 서초구 신입·경력 대졸↑ 정규직,Python 웹개발
2025년 각 부문 상반기 채용,(주)대일시스템,경기 용인시 처인구 경력무관 고졸↑ 정규직,
데스크탑 앱 개발자,(주)클레,서울 성동구 신입·경력 대졸↑ 정규직,Python C++
[㈜파블로항공] 군집드론 AI/ML 시스템 개발 경력직 모집,(주)파블로항공,대전 유성구 경력3년↑ 대졸↑ 정규직·계약직,Python C++
[메타엠]기업부설연구소 AICC 개발실 개발자 채용,(주)메타엠,서울 중구 경력무관 학력무관 정규직,Python 웹개발
[SM하이플러스] 경력직 채용,에스엠하이플러스(주),서울 강서구 경력5년↑ 대졸↑ 정규직,Python
DDD팀 소프트웨어 [신입] 개발자 채용,(주)비아,전북 전주시 덕진구 신입 학력무관 정규직,Python 백엔드/서버개발
부산대 K-디지털 트레이닝 SW코딩 취업무료교육 상시모집,부산대학교지능물류빅데이터연구소,부산 금정구 경력무관 학력무관 교육생,Python 웹개발
Tech - Software Engineer(LLM/Diffusion API Pipeline & Prompt Engineering),(주)벙커키즈,서울 서초구 경력 1~10년 학력무관 정규직,Python 웹개발
데이터 엔지니어 채용,메가존클라우드(주),서울 강남구 경력무관 학력무관 정규직,Python C++
"[AI플랫폼] AI모델, 임베디드, FW, 클라우드 시스템 개발",(주)인티그리트,서울 강남구 경력무관 학력무관 정규직,Python C++
스마트 물류 IT솔루션 신입 개발자,(주)알티올,인천 연수구 신입 초대졸↑,Python Java
14기 모집 (대졸자도 마이스터고졸자도 지원가능),삼성 청년 SW·AI 아카데미,서울 강남구 경력무관 고졸↑ 교육생,Python 백엔드/서버개발
[코스닥 상장사] 2025년 이에이트 부문별 채용,이에이트(주),서울 송파구 경력 학력무관 정규직·계약직,Python 백엔드/서버개발
데브옵스 엔지니어 채용,망고클라우드(주),부산 북구 신입·경력 대졸↑ 정규직,Python 백엔드/서버개발
단백질 서열 및 구조 생성 모델 연구자,(주)에이인비,경기 과천시 신입·경력 대졸↑ 정규직,Python AI(인공지능)
[경력] Back-end 개발자 채용(내일채움공제가능),(주)시큐리온,서울 송파구 경력1년↑ 초대졸↑ 정규직,Python 백엔드/서버개발
[굳센] BA 개발자 채용,굳센,서울 강서구 경력무관 학력무관 정규직,Python 백엔드/서버개발
[신입] 로봇엔지니어 / Robotics Engineer 채용,(주)데이터디자인엔지니어링,서울 구로구 신입 고졸↑ 정규직,Python AI(인공지능)
데이터 사이언티스트,미래에셋생명보험(주),서울 영등포구 경력 5~15년 대졸↑ 정규직,Python AI(인공지능)
백엔드 개발자,스페이스맵(주),서울 성동구 신입·경력 대졸↑ 정규직,Python 웹개발
[Hi:us]연료전지 시스템 개발자(신입/경력) 채용,(주)하이어스,"울산 남구 경력무관 대졸↑ 정규직 3,600 만원",Python
2025년 자이온 솔루션 엔지니어 채용,주식회사 자이온,서울 강남구 신입·경력 학력무관 정규직,Python SE(시스템엔지니어)
[사업확장/주5일] 피부성형외과 CRM 관리 및 운영 개발자 채용,(주)피알피생명과학,서울 강남구 경력 학력무관 정규직,Python 웹개발
AWS기반의 데이터 웨어하우스 개발자 구인,(주)피비스,서울 강남구 경력무관 학력무관 정규직,Python 백엔드/서버개발
AI서비스개발자(경력7~9년),(주)아이스크림아트,서울 강남구 경력 7~9년 대졸↑ 정규직,Python 웹개발
Data Engineer (상주 인턴),(주)에스투더블유,경기전체 신입·경력 초대졸↑ 정규직,Python 웹개발
Back-end 개발자 채용,(주)휴런,서울전체 경력 5~15년 학력무관 정규직,Python 웹개발
휴머노이드 Embodied AI / 로봇 SW 엔지니어 채용,(주)투모로 로보틱스,서울 강남구 경력무관 대졸↑ 정규직,Python 머신러닝
파이썬(Python)  개발자 모집중,주식회사비전코어,"대구 동구 경력3년↑ 초대졸↑ 정규직 4,500 만원",Python
AI연구팀장 경력7~9년,(주)아이스크림아트,서울 강남구 경력 7~9년 학력무관 정규직,Python 웹개발
"[도쿄근무]백엔드,서버 주니어 개발자 모집(일본어 필수)",이이넥서스,일본 경력무관 초대졸↑ 정규직·계약직,Python 웹개발
"AI 개발(Python), 데이터분석 및 사업 기획 모집",(주)마크클라우드,서울 강남구 신입·경력 대졸↑ 정규직,머신러닝 빅데이터
"풀스택 / AI 엔지니어 채용 (대성학원, 이투스 납품 문항출제AI)",주식회사아드바크,서울 관악구 경력무관 학력무관 계약직,Python 백엔드/서버개발
임베디드 S/W개발 신입·경력 채용,(주)아이삭,경기 수원시 영통구 경력무관 학력무관 정규직,Python C++
"AI 개발(Python), 데이터분석 및 사업 기획 인턴 모집",(주)마크클라우드,서울 강남구 경력무관 대졸↑ 인턴직,머신러닝 빅데이터
드론 소프트웨어 개발자,(주)우라누스,서울 강동구 경력무관 대졸↑ 정규직,Python 백엔드/서버개발
[재택근무] REACT · PHP · PYTHON 개발자 모집,행복쇼핑(주),서울 양천구 경력3년↑ 초대졸↑ 정규직,Python 웹개발
[신입 퀀트] 금융 데이터 분석가,(주)지엔이테크홀딩스,"서울 영등포구 신입·경력 대졸↑ 정규직 3,600 만원",Python AI(인공지능)
"S/W개발( C#, Python ) 신입 채용",피에스아이플러스 주식회사,"경기 수원시 영통구 신입 초대졸↑ 정규직 3,850 만원",Python Java
Python Back-end Enginner,올거나이즈코리아(주),서울 강남구 경력 2~5년 학력무관 정규직,Python 웹개발
ROS 기반 UGV 개발자 모집 (Python 외),(주)키네틱스,대전 유성구 경력무관 대졸↑ 정규직,Python
닥터마크와 함께 상표의 미래를 혁신할 개발자를 찾습니다,닥터마크,서울 종로구 경력무관 학력무관 정규직,웹개발 빅데이터
(역삼동 근무) Python 백엔드 개발자 모집 - AI개발 경력자 우대,(주)씨피에스테크,서울 강남구 경력2년↑ 대졸↑ 정규직·계약직,Python 백엔드/서버개발
데이터분석/Python/JAVA/SAS 인재 채용,(주)그루넷,서울 강남구 신입·경력 대졸↑ 정규직,Python 빅데이터
"IoT 웹서비스 개발 (풀스택, 신입/5년이하)",지디아이솔루션(주),서울 강서구 경력무관 대졸↑ 정규직,Python 웹개발
생성형 AI 데이터사이언티스트,(주)애자일소다,서울 강남구 신입·경력 대졸↑ 정규직,Python AI(인공지능)
Python 응용 프로그램 개발자 모집 공고(경력),(주)에이오팜,경기 성남시 분당구 경력2년↑ 대졸↑ 정규직,Python AI(인공지능)
소프트웨어 개발자님을 모십니다.,(주)탑테이블,서울 마포구 경력 1~10년 대졸↑ 정규직,Python 웹개발
파이썬(Python) 기반의 풀스택 개발자 모십니다.,(주)케이엘피,서울 강남구 경력무관 고졸↑ 정규직·계약직,Python 백엔드/서버개발
데이터 엔지니어,(주)북아이피스,서울 서초구 신입·경력 학력무관 정규직,Python 웹개발
python 에이전트 개발자,다큐브(주),서울전체 경력 1~10년 학력무관 정규직,Python 웹개발
B2B S/W서비스운영개발,(주)법틀,서울 성동구 경력 3~7년 학력무관 정규직,Python 웹개발
"Java, Python,CMS 웹응용프로그램 개발자 모집",디엔아이솔루션(주),부산 해운대구 경력3년↑ 대졸↑ 정규직,웹개발
금융/NL2SQL 데이터 사이언티스트,다큐브(주),서울전체 신입·경력 학력무관 정규직,Python AI(인공지능)
"Java, Python,CMS 웹응용프로그램 개발자 모집",부산인터넷방송국,부산 부산진구 경력3년↑ 초대졸↑ 정규직,Python 웹개발
연구과제참여 - 머신/딥러닝 기반 의료영상분석 채용 공고,서울대학교병원,서울 종로구 신입·경력 대졸↑ 계약직,Python AI(인공지능)
[외국계IT기업] 기술지원 시스템 엔지니어,(주)잡고릴라,대전 서구 신입·경력 학력무관 정규직,Python AI(인공지능)
"[경기/안산/시흥/인천] 국비지원 교육연수생 모집(취업연수안내) / 풀스택 개발자(프론트엔드&백엔드), 빅데이터 분석 기획&시각화, UI/UX 웹/앱 디자인(웹퍼블리셔, 프론트엔드), 메타버스 모션그래픽(VR, CG), 건축 인테리어(3D, CG, VR)",라인컴퓨터아트학원,경기 안산시 단원구 신입·경력 고졸↑ 교육생,Python 웹개발
"[개발팀] 서비스 개발(Back-end, python)",오아(주),서울 서초구 경력 2~8년 학력무관 정규직·계약직,Python 웹개발
[Tech] 채용연계형 인턴십(AI 개발),(주)케이뱅크,서울 중구 경력무관 대졸↑ 정규직·인턴직,Python AI(인공지능)
[모햇/솔라온케어] 분산 자원 데이터 분석 전문가,(주)에이치에너지,서울 강남구 경력무관 석사↑ 정규직,Python 빅데이터
생성형 AI 빅데이터 마케팅 플랫폼 데이터엔지니어(python)채용,(주)빅링크에이아이,서울 강남구 신입·경력 학력무관 정규직,Python C++
[대기업/여의도]나이스평가정보 통계분석 팀원 공개채용,(주)티오에스코리아,서울 영등포구 경력무관 초대졸↑ 파견직,Python 빅데이터
(주)버블콘 Python 개발자(신입) 채용,(주)버블콘,서울 중구 신입 학력무관 정규직,Python
AI 에이전트 핵심 개발자,(주)싸이버로지텍,서울 마포구 경력3년↑ 고졸↑ 정규직·계약직,Python 백엔드/서버개발
[망고카] Python 웹개발자 (신입/경력) 채용,망고카(주),서울 영등포구 신입·경력 학력무관 정규직,Python
풀스택 개발자 경력사원 채용,(주)뮤직플랫,서울 구로구 경력5년↑ 대졸↑ 정규직,Python 웹개발
기술영업 및 기술지원 신입·경력사원 모집,(주)테크웨이즈,경기 용인시 수지구 신입·경력 초대졸↑ 정규직,Python
인프라 경력사원 채용 (9년↑),주식회사 테크핀레이팅스,서울 중구 경력 9~20년 학력무관 정규직,Python 웹개발
[(자사)보안솔루션 S/W개발자] DLP/Java/C#/Python,(주)키스템프그룹,서울 구로구 경력5년↑ 초대졸↑ 정규직,Python 웹개발
[국내 TOP7 로펌 - 법무법인YK] IT 개발자 경력 채용,법무법인와이케이,서울 강남구 신입·경력 초대졸↑ 정규직,Python 백엔드/서버개발
